date,open,high,low,close,Volume USD
20,67519.95,68545.74,67212.23,67915.61,1452393.8628489985
20,66968.33,67519.95,66277.19,67519.95,220558.6829082705
20,66591.13,67185.25,66591.13,66968.33,109233.6241852713
20,66858.4,67293.52,66396.26,66591.13,154303.3775716382
20,67107.22,67390.0,66762.21,66858.4,272171.188229752
20,66368.84,67216.7,66358.05,67107.22,390427.32232178777
20,66433.93,66727.5,66176.2,66368.84,608729.4201879328
20,65594.79,66597.92,65269.67,66433.93,277189.0398123238
20,64687.3,65663.07,64500.01,65594.79,1033200.6076781496
20,66190.51,66320.7,64687.3,64687.3,1789400.989832265
20,66319.78,66503.9,65980.49,66190.51,456419.5224588422
20,66532.48,66532.48,66250.65,66319.78,571517.2326691432
20,66323.66,66532.68,66135.38,66532.48,174425.95401817598
20,66084.68,66503.85,65988.19,66323.66,470753.5967392337
20,65161.87,66133.35,64990.04,66084.68,939547.5277191512
20,65283.03,66266.67,65000.0,65161.87,1662784.890739618
21,66334.07,66334.07,64318.2,65283.03,4406129.270417073
21,66208.63,66718.08,65793.58,66334.07,1240829.1156323382
21,67114.96,67279.06,66030.0,66208.63,3433623.8817882165
21,66903.39,67607.0,66784.61,67114.96,978144.1130839312
21,67113.92,67622.55,66890.2,66903.39,2007783.9914757623
21,67242.79,67407.83,66666.0,67113.92,2211794.8884892995
21,68140.44,68222.46,67135.22,67242.79,1521502.9563027965
21,68369.99,68435.89,68101.94,68140.44,677090.8811961216
21,68186.98,68485.08,67815.19,68369.99,1125103.5490062772
21,67803.11,68399.3,67550.0,68186.98,1033354.8022889775
21,68006.19,68276.08,67677.36,67803.11,298777.9821851147
21,68293.83,68536.8,67833.62,68006.19,643307.8634862053
21,68404.92,68525.39,67751.0,68293.83,597903.7857966261
21,68935.62,68970.1,68326.61,68404.92,163484.0642502708
21,68963.9,69115.41,68861.13,68935.62,615022.3605074093
21,69394.39,69394.39,68959.96,68963.9,274490.26719021896
21,69193.37,69418.0,69121.07,69394.39,345550.91735750425
21,68967.19,69212.0,68931.46,69193.37,240326.48609769187
21,69005.18,69056.97,68611.23,68967.19,645229.822773217
21,69200.01,69298.55,68825.54,69005.18,224276.36944572057
21,69068.41,69423.38,68976.72,69200.01,155491.9159259268
21,69195.73,69286.75,68944.63,69068.41,515694.6909064191
21,69673.57,69900.0,69103.48,69195.73,1906126.582227525
21,69500.0,70000.0,69395.89,69673.57,1544232.013449402
22,69159.26,69744.76,68823.54,69500.0,675708.963535
22,68302.15,69335.85,68220.93,69159.26,1025305.449420208
22,67862.13,68309.09,67816.33,68302.15,2810396.9360073563
22,69004.39,69045.44,67450.0,67862.13,8671865.76161893
22,70213.87,70648.97,68559.14,69004.39,22272305.42906399
22,68208.47,70478.33,68208.47,70213.87,14163997.663077738
22,67884.4,68337.5,67610.85,68208.47,8409531.457147116
22,68139.09,68416.49,67501.9,67884.4,12998918.777390728
22,68622.26,68740.85,68099.29,68139.09,3329266.0579133406
22,68439.41,68657.9,67853.82,68622.26,3320542.8843522905
22,67882.17,68629.5,67387.81,68439.41,7752663.01192962
22,67699.99,68070.24,67433.65,67882.17,2873282.4121953733
22,67244.12,67818.02,66725.3,67699.99,3781423.244608047
22,67742.8,68028.5,67244.12,67244.12,2104506.7003489207
22,67000.0,68067.05,65628.54,67742.8,10245192.062045176
22,68400.22,68574.79,67000.0,67000.0,3580824.24868
22,68581.86,68803.7,68114.18,68400.22,1459040.6782698012
22,67375.33,68606.13,67368.92,68581.86,2335618.610567003
22,67418.82,68200.0,67085.17,67375.33,4632578.585825943
22,68104.9,68468.65,66902.12,67418.82,11064097.98796845
22,69055.67,69434.24,65900.0,68104.9,18941783.41200252
22,71578.79,71684.35,67917.71,69055.67,5358462.546937787
22,71881.09,72024.47,71556.0,71578.79,2394545.3704994745
22,71373.07,72425.66,71228.23,71881.09,4975958.309234147
23,71500.48,71686.09,71344.72,71373.07,2976070.421959522
23,71056.06,71623.21,71014.01,71500.48,4445083.287323241
23,70652.34,71074.21,70213.71,71056.06,3578759.877485923
23,69278.72,71145.83,69205.0,70652.34,5873154.86830147
23,70108.99,70420.0,68477.66,69278.72,12613963.941760922
23,70995.87,71002.52,69337.8,70108.99,8206428.98202523
23,71267.65,71404.5,70636.02,70995.87,6416351.280360153
23,70851.44,71421.22,69850.0,71267.65,17314803.19700255
23,71640.46,72093.81,70304.81,70851.44,26200625.08386496
23,71881.81,72507.96,71186.4,71640.46,7127373.8460074365
23,72882.96,72948.62,71456.78,71881.81,13590487.653918376
23,72916.54,73089.49,72449.28,72882.96,2123543.9228271507
23,73013.0,73054.74,72672.66,72916.54,1284548.7292806404
23,73352.72,73369.97,72879.01,73013.0,502105.25066298
23,73361.93,73537.97,73207.67,73352.72,605149.0889321304
23,73260.34,73551.08,73260.34,73361.93,281397.4999269391
23,73612.77,73797.68,73162.56,73260.34,831033.7144274259
23,73186.87,73628.06,73174.59,73612.77,539487.4320194668
23,73017.49,73199.99,72808.77,73186.87,425389.8013801942
23,73296.1,73674.26,72749.53,73017.49,1365052.4358149318
23,73064.19,73347.9,73064.19,73296.1,605783.2525456221
23,72984.43,73250.0,72852.51,73064.19,1990696.552200797
23,72876.42,73000.0,72525.24,72984.43,1811199.0231262436
23,73107.78,73248.12,72786.72,72876.42,1492000.22199735
24,73026.42,73199.99,72953.2,73107.78,2445290.594968662
24,73316.39,73531.46,72907.43,73026.42,2167397.745818905
24,73200.0,73561.18,73066.05,73316.39,5957262.364058499
24,73497.85,73561.21,73057.25,73200.0,1128929.677656
24,73231.61,73548.63,72868.7,73497.85,4060925.549341465
24,72895.63,73400.0,72818.49,73231.61,4867703.575906926
24,73115.53,73287.14,72763.58,72895.63,3097929.25261142
24,72752.95,73124.68,72418.04,73115.53,3283974.348722673
24,72447.12,73174.88,72347.05,72752.95,3387909.6795149143
24,72149.5,72922.49,72055.36,72447.12,5760385.073279798
24,72844.12,73090.12,71712.42,72149.5,5168510.954941545
24,73107.81,73221.45,72477.4,72844.12,3475821.6543030823
24,73252.95,73466.0,73075.54,73107.81,946363.120372629
24,73350.0,73420.58,73166.0,73252.95,1124758.170638841
24,73471.34,73639.23,73200.0,73350.0,1280879.4266145
24,72775.41,73662.45,72775.41,73471.34,1600888.622690966
24,72727.0,73000.0,72668.82,72775.41,2787589.528060509
24,72192.2,72727.0,72084.66,72727.0,1480961.23401091
24,72237.56,72237.56,72037.65,72192.2,239021.86607317
24,72080.43,72237.56,71939.82,72237.56,886640.6741627691
24,71996.95,72231.79,71923.55,72080.43,859820.9289173901
24,72020.09,72095.87,71899.63,71996.95,707164.10807361
24,71431.92,72082.03,71371.55,72020.09,1328162.896644307
24,71508.78,71746.9,71318.57,71431.92,1320667.6249959192
25,71201.25,71546.11,71049.48,71508.78,1049672.0456348364
25,70860.83,71284.63,70705.01,71201.25,2896009.6183569
25,71071.39,71183.4,70659.74,70860.83,1527113.0888451822
25,71407.99,71433.44,70707.55,71071.39,3002383.355972075
25,71424.98,71692.26,71125.7,71407.99,10321891.912131593
25,71127.05,71521.08,70470.95,71424.98,8579170.036926353
25,70530.68,71127.05,68670.95,71127.05,18467441.111859176
25,71727.43,71884.25,70080.7,70530.68,11829425.789635671
25,71638.82,72084.01,70832.46,71727.43,7728914.707043892
25,72322.39,72989.5,71638.82,71638.82,12254238.668538949
25,72203.01,72344.28,71713.26,72322.39,6605176.516970191
25,72070.88,72287.25,71438.34,72203.01,3790836.5014543287
25,71855.75,72342.27,71847.91,72070.88,2275012.247431796
25,71955.68,72032.61,71656.65,71855.75,1194885.4993530277
25,71670.55,72101.46,71670.55,71955.68,827654.3926219791
25,72136.24,72195.45,71438.34,71670.55,2475600.895673658
25,72243.08,72370.93,72032.04,72136.24,1483934.6108466005
25,71969.48,72275.68,71466.16,72243.08,1315591.4646191772
25,71806.79,72049.28,71696.56,71969.48,1084040.875452788
25,71626.12,72075.43,71314.3,71806.79,1728019.3387959325
25,72182.78,72255.82,71403.59,71626.12,6194660.755025997
25,72449.97,72449.97,72142.8,72182.78,2433897.105871707
25,72019.19,72450.51,71925.61,72449.97,1039718.0260067591
25,72098.1,72368.11,71990.01,72019.19,3105815.355015568
26,72487.75,72487.75,71915.08,72098.1,3661115.0998141984
26,72532.48,72806.77,72391.75,72487.75,4137676.561016768
26,72103.29,72575.0,72059.7,72532.48,2272661.3425785084
26,72039.44,72298.51,71878.4,72103.29,7323878.667106154
26,72563.88,72903.96,71800.0,72039.44,18564303.475779567
26,72558.06,72665.25,72262.4,72563.88,6074322.051572847
26,72586.21,72650.0,72300.01,72558.06,3961723.377150876
26,72096.02,72673.91,71868.63,72586.21,5252528.098468467
26,72170.23,72766.68,72032.78,72096.02,9018404.77365188
26,71484.4,72344.0,71446.18,72170.23,2493294.269399984
26,71985.86,72348.99,71325.79,71484.4,4498150.43361138
26,71533.46,72200.0,71437.79,71985.86,3223467.091330544
26,71414.05,72235.16,71296.5,71533.46,4229577.401564114
26,71655.89,71655.89,71272.52,71414.05,957400.4601938976
26,71178.5,71659.48,71155.37,71655.89,571057.904296457
26,70733.94,71365.55,70733.94,71178.5,2520172.6487018
26,69301.92,70800.0,69301.92,70733.94,6025036.4828533465
26,68574.09,69301.92,68509.63,69301.92,1349263.557918144
26,68583.18,68821.05,68545.22,68574.09,386377.65307206777
26,68624.53,68807.93,68518.82,68583.18,364956.4285483739
26,68343.54,68658.63,68343.54,68624.53,412242.5475422956
26,68353.67,68555.95,68322.5,68343.54,929276.0438303716
26,68156.13,68427.91,67659.73,68353.67,2057361.2997084456
26,69019.76,69058.91,67114.41,68156.13,4529235.544557547
27,68544.01,69061.02,68475.42,69019.76,1269841.3451736565
27,69200.0,69200.01,68210.94,68544.01,4210914.240471065
27,69425.99,69472.67,69200.0,69200.0,910245.479572
27,69509.7,69549.0,69369.01,69425.99,227976.12074873236
27,69371.75,69555.0,69279.63,69509.7,552468.025923021
27,69525.0,69632.59,69352.67,69371.75,813661.3813128675
27,69577.68,69743.03,69501.0,69525.0,353041.15810275
27,69369.29,69750.0,69301.02,69577.68,728638.0008122519
27,69364.03,69498.42,69131.05,69369.29,632659.3464535985
27,69469.5,69582.98,68861.13,69364.03,859088.7189199371
27,69800.59,69844.98,69300.0,69469.5,948920.511621195
27,69669.76,69844.99,69595.11,69800.59,284803.8287292581
27,69863.2,69959.99,69508.61,69669.76,481704.7939717887
27,69914.09,69960.0,69719.92,69863.2,242854.193486168
27,69765.48,69964.5,69337.81,69914.09,1001400.2385002624
27,69440.11,69795.95,69440.11,69765.48,462996.0587893608
27,69448.31,69530.0,69367.03,69440.11,184882.64228358533
27,69480.34,69499.36,69215.0,69448.31,123602.8027601199
27,69564.91,69640.92,69279.64,69480.34,227044.99593600896
27,69255.0,69797.3,69160.91,69564.91,1518746.700486624
27,68954.07,69255.0,68861.14,69255.0,336034.85805045
27,69086.45,69340.98,68909.14,68954.07,938736.4400335264
27,68489.21,69381.17,68489.21,69086.45,2218438.214687705
27,68462.6,68575.0,68349.99,68489.21,543910.2617157834
28,68486.89,68545.0,68405.0,68462.6,173424.225723482
28,68522.2,68545.0,68471.46,68486.89,340918.8878592053
28,68498.0,68545.0,68343.18,68522.2,1650216.7918644198
28,68362.09,68498.0,68362.09,68498.0,782438.65848864
28,68394.61,68515.0,68325.0,68362.09,394505.3585982958
28,68316.95,68515.0,68200.0,68394.61,445467.22190749727
28,68316.95,68316.95,68316.95,68316.95,0.0
28,68316.95,68316.95,68316.95,68316.95,0.0
28,68350.21,68371.87,68316.95,68316.95,582.781840992
28,68491.45,68525.0,68260.54,68350.21,508694.00260701776
28,68635.07,68681.18,68475.0,68491.45,1406924.9960068355
28,68444.74,68667.01,68334.39,68635.07,1701641.911980577
28,68331.47,68465.24,68284.13,68444.74,73720.09643318321
28,68408.18,68436.5,68072.71,68331.47,137332.64785437888
28,68454.71,68512.69,68344.52,68408.18,140848.1889993676
28,68451.86,68571.89,68444.75,68454.71,144209.82183534122
28,68581.66,68691.48,68426.94,68451.86,270165.96327890817
28,68401.35,68639.49,68317.26,68581.66,1303012.9223530707
28,68434.85,68451.11,68300.01,68401.35,459105.6894016636
28,68440.36,68499.0,68289.51,68434.85,450094.0053619405
28,68368.99,68471.13,68270.24,68440.36,259551.1673687964
28,68100.2,68405.41,68059.42,68368.99,438720.52643479017
28,68271.41,68325.16,68067.41,68100.2,828387.421327718
28,68346.43,68419.68,68172.27,68271.41,1521568.21832353
29,68369.6,68551.93,68206.5,68346.43,427778.8393390765
29,68419.66,68776.59,68279.47,68369.6,2077396.9003442724
29,69329.5,69418.01,68061.19,68419.66,3596001.798463899
29,69052.36,69562.56,69007.98,69329.5,8164079.25496733
29,68725.1,69052.36,68300.0,69052.36,4394329.177112701
29,68485.41,68934.1,68189.01,68725.1,4579202.780301083
29,67968.44,68922.05,67802.33,68485.41,6904716.185631518
29,67691.07,68059.89,66000.0,67968.44,9775693.042873789
29,68565.11,69990.0,67420.22,67691.07,11459273.635860402
29,67911.81,68690.0,67676.29,68565.11,2490116.450028022
29,67547.23,67986.71,67414.21,67911.81,936087.8973472776
29,67795.69,67802.53,67460.56,67547.23,476697.3883323265
29,67412.68,67796.39,67350.63,67795.69,620116.5487776357
29,67212.0,67461.49,67205.33,67412.68,192734.7154064752
29,67355.59,67506.86,67195.0,67212.0,240031.32010704
29,67340.85,67509.58,67183.46,67355.59,185643.5406847875
29,67650.77,67726.88,67340.85,67340.85,619859.8729245106
29,66989.05,67650.77,66928.35,67650.77,1629151.8746090103
29,67140.6,67187.42,66856.03,66989.05,828582.91040993
29,67194.68,67307.22,67065.13,67140.6,541072.981498008
29,67176.56,67319.3,67045.66,67194.68,1105363.0530353768
29,67034.86,67178.11,66937.46,67176.56,482666.848380816
29,67174.07,67362.7,66956.04,67034.86,1714769.426058269
29,66949.84,67220.53,66730.11,67174.07,3723194.3875998086
30,67259.44,67293.25,66927.04,66949.84,2514432.3135882565
30,67328.47,67627.11,67100.0,67259.44,1352809.7788199682
30,67677.46,67710.81,67205.49,67328.47,3110112.3041912266
30,67621.75,68155.8,67554.83,67677.46,9231524.313634671
30,67664.34,67939.46,67313.88,67621.75,1615370.8502605276
30,67676.37,67913.43,67508.08,67664.34,1273689.1898538244
30,67436.32,68070.45,67334.62,67676.37,3450813.865698656
30,67341.69,67625.62,67150.0,67436.32,4777877.3129161885
30,67091.67,67666.95,66788.86,67341.69,5661094.334525172
30,66942.55,67950.0,66641.39,67091.67,4465980.729113512
30,66758.42,67035.67,66655.27,66942.55,780110.4322405586
30,66900.0,67132.51,66642.76,66758.42,780589.9360330459
30,66954.15,67278.36,66553.57,66900.0,727817.507274
30,66754.4,66986.77,66674.91,66954.15,951730.7543596394
30,66676.4,66923.08,66563.78,66754.4,618091.7343500479
30,66436.5,67000.0,66436.5,66676.4,1364816.974856804
30,65901.13,66499.7,65818.58,66436.5,470208.8331447
30,65822.59,66190.16,65720.43,65901.13,351006.7998030375
30,65833.01,66168.14,65712.8,65822.59,1039788.3591742296
30,65866.53,66176.59,65689.46,65833.01,942290.533168702
30,66140.2,66381.41,65865.72,65866.53,1428406.872207499
30,66407.48,66506.17,65939.96,66140.2,1191450.556225804
30,66271.99,66453.48,65594.99,66407.48,2357196.0112968488
30,66115.53,66306.52,65740.21,66271.99,2472375.4031261294
31,66000.0,66281.62,65740.2,66115.53,2655175.473292914
31,66474.43,66553.26,66000.0,66000.0,1301022.87282
31,67063.95,67063.95,66380.07,66474.43,3498270.721708811
31,66813.34,67509.9,66770.0,67063.95,7350219.991587506
31,67192.81,67361.48,66726.39,66813.34,4183208.1147230174
31,67422.97,67600.0,66675.93,67192.81,5388054.345113254
31,67180.0,67439.45,66754.91,67422.97,3750751.410434313
31,66515.32,67220.68,66260.58,67180.0,6962249.6856718
31,65935.64,66731.3,65286.7,66515.32,6074538.898217635
31,66360.32,67287.65,65900.5,65935.64,10393626.471618704
31,65991.78,66653.86,65364.74,66360.32,5902419.48128635
31,67340.48,67583.57,64696.0,65991.78,5270397.113253577
31,66683.17,67354.92,66396.25,67340.48,3678541.048358713
31,66116.55,66800.0,66116.55,66683.17,1714188.4830044436
31,66892.27,67371.98,66065.5,66116.55,2541450.149366744
31,66701.53,67648.44,66588.75,66892.27,4705584.787887846
31,65764.04,66777.61,65519.81,66701.53,2260522.751829213
31,66407.55,66573.68,65750.0,65764.04,4321871.238512432
31,64618.08,66413.21,64343.04,66407.55,6174446.616701666
31,63358.98,64662.85,63321.4,64618.08,1946993.201612141
31,62856.05,63398.6,62850.32,63358.98,733793.4106301232
31,63183.93,63540.79,62856.05,62856.05,884952.3613432175
31,63509.74,63870.24,63159.11,63183.93,1892889.691138291
31,63829.95,64222.58,63479.64,63509.74,4529657.727731687
32,63526.85,64437.21,63305.19,63829.95,5105396.669366607
32,63348.66,63617.84,62573.77,63526.85,3926462.4594756574
32,61943.84,64041.02,61886.32,63348.66,10702805.02546874
32,61539.35,63218.14,61309.62,61943.84,18562738.33195652
32,64037.39,64270.0,59233.68,61539.35,16724627.58755551
32,65608.2,65608.2,63680.92,64037.39,7362329.589849157
32,65491.16,65640.69,63363.34,65608.2,10994180.825384568
32,66818.68,67002.48,64555.0,65491.16,15245427.957753949
32,68827.65,69210.95,66467.59,66818.68,11837334.121287446
32,67826.07,68888.0,67274.3,68827.65,4644718.742075623
32,67365.91,68030.0,67351.53,67826.07,2742190.7951651737
32,66689.46,67370.41,66554.0,67365.91,493464.1446515513
32,66839.99,66930.51,66520.01,66689.46,642348.1117573993
32,66393.99,67150.0,66393.99,66839.99,1025928.6133433596
32,66907.32,66907.32,66122.99,66393.99,1006558.104837402
32,66253.91,66958.2,65601.05,66907.32,637232.7484141788
32,67288.0,67363.15,66158.93,66253.91,650657.0389755953
32,66954.66,67509.9,66694.34,67288.0,523490.07847552
32,67380.01,67380.01,65109.13,66954.66,2316879.60631991
32,68193.7,68450.0,66959.43,67380.01,1809240.754704984
32,68243.89,68308.39,67659.74,68193.7,2423537.348642566
32,68635.25,68678.44,67800.0,68243.89,2144597.739398529
32,68118.73,68800.0,68088.56,68635.25,2174277.261532688
32,68308.83,68539.94,67889.13,68118.73,2116494.322479113
33,67999.99,68589.99,67538.83,68308.83,7072064.281298959
33,67490.0,68000.0,67350.0,67999.99,3376324.4983616183
33,67596.76,67885.56,66864.89,67490.0,4299068.8588404
33,67530.44,67930.0,67202.0,67596.76,8507113.179071398
33,66654.99,67588.05,66410.25,67530.44,5966160.975229018
33,66951.12,67165.46,66205.52,66654.99,3046940.728842376
33,66632.76,67595.49,66248.67,66951.12,6230969.962161149
33,66504.36,66848.87,66113.03,66632.76,5484809.976812986
33,66274.95,66598.48,65905.96,66504.36,3763051.520350465
33,65141.52,66450.0,64675.17,66274.95,9613909.70014062
33,65170.4,65637.02,65109.57,65141.52,3101029.087568237
33,65250.0,65250.0,64929.56,65170.4,1241602.715313056
33,65125.02,65250.0,64857.1,65250.0,577250.17128
33,65368.5,65368.5,64812.6,65125.02,1951269.459824288
33,65250.0,65578.38,64696.01,65368.5,2349436.930947105
33,64115.99,65527.03,64051.73,65250.0,5185113.5544075
33,63719.04,64306.73,63521.7,64115.99,1188169.020710846
33,63396.84,63730.92,63379.22,63719.04,970360.3988276352
33,63654.66,63747.53,63260.62,63396.84,1399371.0519778235
33,63485.58,63815.44,63161.3,63654.66,1866956.6362352977
33,63731.03,63786.69,63397.81,63485.58,1003063.8048536816
33,63548.69,63913.04,63164.57,63731.03,1430127.206588762
33,63476.98,63848.2,63273.33,63548.69,2602156.50702617
33,63108.44,64328.5,62342.31,63476.98,3878103.160771436
34,62838.82,63179.81,62728.95,63108.44,522109.9126830556
34,62856.99,63280.0,62711.78,62838.82,967563.0610134456
34,62788.35,62856.99,62666.08,62856.99,153567.3818654262
34,62758.57,62889.42,62611.04,62788.35,403492.3526772765
34,62840.0,62893.02,62697.24,62758.57,467753.8903708895
34,62621.66,62899.95,62621.36,62840.0,334188.3162396
34,62875.0,63000.0,62530.0,62621.66,1007348.7421170034
34,62195.47,62888.0,62144.04,62875.0,562283.73907375
34,62201.57,62286.48,62148.1,62195.47,166693.3102016665
34,62394.66,62422.37,62141.87,62201.57,347503.489128926
34,62184.7,62421.22,62008.8,62394.66,117342.595322325
34,61850.97,62600.0,61850.97,62184.7,959479.3939089228
34,61693.84,61850.97,61632.1,61850.97,90504.4641451893
34,61753.05,61830.23,61647.0,61693.84,85631.63292678799
